run_id,case_id,trial,stage,metric,value
run_20260407_212824,case_01_template,1,transcription_cleanup,rouge1,0.6376237623762376
run_20260407_212824,case_01_template,1,transcription_cleanup,rouge2,0.3499005964214712
run_20260407_212824,case_01_template,1,transcription_cleanup,rougeL,0.5425742574257425
run_20260407_212824,case_01_template,1,clinical_summarization,rouge1,0.47727272727272724
run_20260407_212824,case_01_template,1,clinical_summarization,rouge2,0.2413793103448276
run_20260407_212824,case_01_template,1,clinical_summarization,rougeL,0.3522727272727273
run_20260407_212824,case_01_template,1,differential_diagnosis,precision,0.6666666666666666
run_20260407_212824,case_01_template,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_01_template,1,differential_diagnosis,f1,0.8
run_20260407_212824,case_01_template,1,differential_diagnosis,ndcg,0.9224945116765986
run_20260407_212824,case_01_template,1,medication_normalization,precision,1.0
run_20260407_212824,case_01_template,1,medication_normalization,recall,1.0
run_20260407_212824,case_01_template,1,medication_normalization,f1,1.0
run_20260407_212824,case_01_template,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_01_template,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_01_template,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_01_template,1,drug_interaction_check,recommendation_rougeL,0.13636363636363638
run_20260407_212824,case_01_template,1,final_report_generation,subjective_rougeL,0.2692307692307692
run_20260407_212824,case_01_template,1,final_report_generation,objective_rougeL,0.44736842105263164
run_20260407_212824,case_01_template,1,final_report_generation,assessment_rougeL,0.19858156028368795
run_20260407_212824,case_01_template,1,final_report_generation,plan_rougeL,0.20382165605095545
run_20260407_212824,case_02,1,transcription_cleanup,rouge1,0.9974811083123426
run_20260407_212824,case_02,1,transcription_cleanup,rouge2,0.9949494949494949
run_20260407_212824,case_02,1,transcription_cleanup,rougeL,0.9974811083123426
run_20260407_212824,case_02,1,clinical_summarization,rouge1,0.5714285714285714
run_20260407_212824,case_02,1,clinical_summarization,rouge2,0.2631578947368421
run_20260407_212824,case_02,1,clinical_summarization,rougeL,0.48051948051948046
run_20260407_212824,case_02,1,differential_diagnosis,precision,0.6666666666666666
run_20260407_212824,case_02,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_02,1,differential_diagnosis,f1,0.8
run_20260407_212824,case_02,1,differential_diagnosis,ndcg,1.0
run_20260407_212824,case_02,1,medication_normalization,precision,1.0
run_20260407_212824,case_02,1,medication_normalization,recall,1.0
run_20260407_212824,case_02,1,medication_normalization,f1,1.0
run_20260407_212824,case_02,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_02,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_02,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_02,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_02,1,final_report_generation,subjective_rougeL,0.3394495412844037
run_20260407_212824,case_02,1,final_report_generation,objective_rougeL,0.1793103448275862
run_20260407_212824,case_02,1,final_report_generation,assessment_rougeL,0.16793893129770993
run_20260407_212824,case_02,1,final_report_generation,plan_rougeL,0.21768707482993194
run_20260407_212824,case_03,1,transcription_cleanup,rouge1,0.7172619047619049
run_20260407_212824,case_03,1,transcription_cleanup,rouge2,0.47761194029850745
run_20260407_212824,case_03,1,transcription_cleanup,rougeL,0.5863095238095237
run_20260407_212824,case_03,1,clinical_summarization,rouge1,0.616161616161616
run_20260407_212824,case_03,1,clinical_summarization,rouge2,0.3163265306122449
run_20260407_212824,case_03,1,clinical_summarization,rougeL,0.4747474747474747
run_20260407_212824,case_03,1,differential_diagnosis,precision,0.6666666666666666
run_20260407_212824,case_03,1,differential_diagnosis,recall,0.3333333333333333
run_20260407_212824,case_03,1,differential_diagnosis,f1,0.4444444444444444
run_20260407_212824,case_03,1,differential_diagnosis,ndcg,0.9612472558382994
run_20260407_212824,case_03,1,medication_normalization,precision,1.0
run_20260407_212824,case_03,1,medication_normalization,recall,1.0
run_20260407_212824,case_03,1,medication_normalization,f1,1.0
run_20260407_212824,case_03,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_03,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_03,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_03,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_03,1,final_report_generation,subjective_rougeL,0.29739776951672864
run_20260407_212824,case_03,1,final_report_generation,objective_rougeL,0.2792792792792793
run_20260407_212824,case_03,1,final_report_generation,assessment_rougeL,0.26436781609195403
run_20260407_212824,case_03,1,final_report_generation,plan_rougeL,0.14406779661016947
run_20260407_212824,case_04,1,transcription_cleanup,rouge1,0.6588693957115009
run_20260407_212824,case_04,1,transcription_cleanup,rouge2,0.41878669275929553
run_20260407_212824,case_04,1,transcription_cleanup,rougeL,0.5224171539961013
run_20260407_212824,case_04,1,clinical_summarization,rouge1,0.5263157894736842
run_20260407_212824,case_04,1,clinical_summarization,rouge2,0.29787234042553196
run_20260407_212824,case_04,1,clinical_summarization,rougeL,0.43157894736842106
run_20260407_212824,case_04,1,differential_diagnosis,precision,0.3333333333333333
run_20260407_212824,case_04,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_04,1,differential_diagnosis,f1,0.5
run_20260407_212824,case_04,1,differential_diagnosis,ndcg,1.0
run_20260407_212824,case_04,1,medication_normalization,precision,1.0
run_20260407_212824,case_04,1,medication_normalization,recall,1.0
run_20260407_212824,case_04,1,medication_normalization,f1,1.0
run_20260407_212824,case_04,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_04,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_04,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_04,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_04,1,final_report_generation,subjective_rougeL,0.45614035087719296
run_20260407_212824,case_04,1,final_report_generation,objective_rougeL,0.43511450381679384
run_20260407_212824,case_04,1,final_report_generation,assessment_rougeL,0.18309859154929578
run_20260407_212824,case_04,1,final_report_generation,plan_rougeL,0.19791666666666669
run_20260407_212824,case_05,1,transcription_cleanup,rouge1,0.831858407079646
run_20260407_212824,case_05,1,transcription_cleanup,rouge2,0.6818757921419518
run_20260407_212824,case_05,1,transcription_cleanup,rougeL,0.786346396965866
run_20260407_212824,case_05,1,clinical_summarization,rouge1,0.7487179487179486
run_20260407_212824,case_05,1,clinical_summarization,rouge2,0.48704663212435234
run_20260407_212824,case_05,1,clinical_summarization,rougeL,0.6564102564102564
run_20260407_212824,case_05,1,differential_diagnosis,precision,1.0
run_20260407_212824,case_05,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_05,1,differential_diagnosis,f1,1.0
run_20260407_212824,case_05,1,differential_diagnosis,ndcg,1.0
run_20260407_212824,case_05,1,medication_normalization,precision,1.0
run_20260407_212824,case_05,1,medication_normalization,recall,1.0
run_20260407_212824,case_05,1,medication_normalization,f1,1.0
run_20260407_212824,case_05,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_05,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_05,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_05,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_05,1,final_report_generation,subjective_rougeL,0.4645161290322581
run_20260407_212824,case_05,1,final_report_generation,objective_rougeL,0.4409448818897638
run_20260407_212824,case_05,1,final_report_generation,assessment_rougeL,0.24000000000000002
run_20260407_212824,case_05,1,final_report_generation,plan_rougeL,0.2647058823529412
run_20260407_212824,case_06,1,transcription_cleanup,rouge1,0.8439790575916231
run_20260407_212824,case_06,1,transcription_cleanup,rouge2,0.6946484784889821
run_20260407_212824,case_06,1,transcription_cleanup,rougeL,0.8041884816753927
run_20260407_212824,case_06,1,clinical_summarization,rouge1,0.5434782608695652
run_20260407_212824,case_06,1,clinical_summarization,rouge2,0.30769230769230765
run_20260407_212824,case_06,1,clinical_summarization,rougeL,0.4565217391304348
run_20260407_212824,case_06,1,differential_diagnosis,precision,1.0
run_20260407_212824,case_06,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_06,1,differential_diagnosis,f1,1.0
run_20260407_212824,case_06,1,differential_diagnosis,ndcg,1.0
run_20260407_212824,case_06,1,medication_normalization,precision,1.0
run_20260407_212824,case_06,1,medication_normalization,recall,1.0
run_20260407_212824,case_06,1,medication_normalization,f1,1.0
run_20260407_212824,case_06,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_06,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_06,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_06,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_06,1,final_report_generation,subjective_rougeL,0.43478260869565216
run_20260407_212824,case_06,1,final_report_generation,objective_rougeL,0.2894736842105263
run_20260407_212824,case_06,1,final_report_generation,assessment_rougeL,0.2657342657342658
run_20260407_212824,case_06,1,final_report_generation,plan_rougeL,0.1948051948051948
run_20260407_212824,case_07,1,transcription_cleanup,rouge1,0.9133663366336633
run_20260407_212824,case_07,1,transcription_cleanup,rouge2,0.8387096774193549
run_20260407_212824,case_07,1,transcription_cleanup,rougeL,0.8985148514851485
run_20260407_212824,case_07,1,clinical_summarization,rouge1,0.4954128440366972
run_20260407_212824,case_07,1,clinical_summarization,rouge2,0.22222222222222224
run_20260407_212824,case_07,1,clinical_summarization,rougeL,0.3211009174311926
run_20260407_212824,case_07,1,differential_diagnosis,precision,0.3333333333333333
run_20260407_212824,case_07,1,differential_diagnosis,recall,0.6666666666666666
run_20260407_212824,case_07,1,differential_diagnosis,f1,0.4444444444444444
run_20260407_212824,case_07,1,differential_diagnosis,ndcg,0.9862522452232095
run_20260407_212824,case_07,1,medication_normalization,precision,1.0
run_20260407_212824,case_07,1,medication_normalization,recall,1.0
run_20260407_212824,case_07,1,medication_normalization,f1,1.0
run_20260407_212824,case_07,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_07,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_07,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_07,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_07,1,final_report_generation,subjective_rougeL,0.21848739495798322
run_20260407_212824,case_07,1,final_report_generation,objective_rougeL,0.15637860082304528
run_20260407_212824,case_07,1,final_report_generation,assessment_rougeL,0.1875
run_20260407_212824,case_07,1,final_report_generation,plan_rougeL,0.1724137931034483
run_20260407_212824,case_08,1,transcription_cleanup,rouge1,0.7061923583662714
run_20260407_212824,case_08,1,transcription_cleanup,rouge2,0.523117569352708
run_20260407_212824,case_08,1,transcription_cleanup,rougeL,0.6613965744400526
run_20260407_212824,case_08,1,clinical_summarization,rouge1,0.7058823529411764
run_20260407_212824,case_08,1,clinical_summarization,rouge2,0.43564356435643564
run_20260407_212824,case_08,1,clinical_summarization,rougeL,0.5784313725490196
run_20260407_212824,case_08,1,differential_diagnosis,precision,1.0
run_20260407_212824,case_08,1,differential_diagnosis,recall,1.0
run_20260407_212824,case_08,1,differential_diagnosis,f1,1.0
run_20260407_212824,case_08,1,differential_diagnosis,ndcg,1.0
run_20260407_212824,case_08,1,medication_normalization,precision,1.0
run_20260407_212824,case_08,1,medication_normalization,recall,1.0
run_20260407_212824,case_08,1,medication_normalization,f1,1.0
run_20260407_212824,case_08,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_08,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_08,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_08,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_08,1,final_report_generation,subjective_rougeL,0.46408839779005523
run_20260407_212824,case_08,1,final_report_generation,objective_rougeL,0.4117647058823529
run_20260407_212824,case_08,1,final_report_generation,assessment_rougeL,0.2677165354330709
run_20260407_212824,case_08,1,final_report_generation,plan_rougeL,0.3006535947712418
run_20260407_212824,case_09,1,transcription_cleanup,rouge1,0.9848942598187311
run_20260407_212824,case_09,1,transcription_cleanup,rouge2,0.9667003027245207
run_20260407_212824,case_09,1,transcription_cleanup,rougeL,0.9848942598187311
run_20260407_212824,case_09,1,clinical_summarization,rouge1,0.48863636363636365
run_20260407_212824,case_09,1,clinical_summarization,rouge2,0.21839080459770116
run_20260407_212824,case_09,1,clinical_summarization,rougeL,0.42045454545454547
run_20260407_212824,case_09,1,differential_diagnosis,precision,1.0
run_20260407_212824,case_09,1,differential_diagnosis,recall,0.6666666666666666
run_20260407_212824,case_09,1,differential_diagnosis,f1,0.8
run_20260407_212824,case_09,1,differential_diagnosis,ndcg,0.9612472558382994
run_20260407_212824,case_09,1,medication_normalization,precision,1.0
run_20260407_212824,case_09,1,medication_normalization,recall,1.0
run_20260407_212824,case_09,1,medication_normalization,f1,1.0
run_20260407_212824,case_09,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_09,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_09,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_09,1,drug_interaction_check,recommendation_rougeL,1.0
run_20260407_212824,case_09,1,final_report_generation,subjective_rougeL,0.35714285714285715
run_20260407_212824,case_09,1,final_report_generation,objective_rougeL,0.3346613545816733
run_20260407_212824,case_09,1,final_report_generation,assessment_rougeL,0.21052631578947364
run_20260407_212824,case_09,1,final_report_generation,plan_rougeL,0.18285714285714283
run_20260407_212824,case_10,1,transcription_cleanup,rouge1,0.9134275618374558
run_20260407_212824,case_10,1,transcription_cleanup,rouge2,0.8566371681415929
run_20260407_212824,case_10,1,transcription_cleanup,rougeL,0.9063604240282686
run_20260407_212824,case_10,1,clinical_summarization,rouge1,0.5909090909090908
run_20260407_212824,case_10,1,clinical_summarization,rouge2,0.33333333333333337
run_20260407_212824,case_10,1,clinical_summarization,rougeL,0.48863636363636365
run_20260407_212824,case_10,1,differential_diagnosis,precision,0.6666666666666666
run_20260407_212824,case_10,1,differential_diagnosis,recall,0.6666666666666666
run_20260407_212824,case_10,1,differential_diagnosis,f1,0.6666666666666666
run_20260407_212824,case_10,1,differential_diagnosis,ndcg,0.9725044904464194
run_20260407_212824,case_10,1,medication_normalization,precision,1.0
run_20260407_212824,case_10,1,medication_normalization,recall,1.0
run_20260407_212824,case_10,1,medication_normalization,f1,1.0
run_20260407_212824,case_10,1,drug_interaction_check,precision,1.0
run_20260407_212824,case_10,1,drug_interaction_check,recall,1.0
run_20260407_212824,case_10,1,drug_interaction_check,f1,1.0
run_20260407_212824,case_10,1,drug_interaction_check,recommendation_rougeL,0.9714285714285714
run_20260407_212824,case_10,1,final_report_generation,subjective_rougeL,0.3888888888888889
run_20260407_212824,case_10,1,final_report_generation,objective_rougeL,0.2932330827067669
run_20260407_212824,case_10,1,final_report_generation,assessment_rougeL,0.16901408450704222
run_20260407_212824,case_10,1,final_report_generation,plan_rougeL,0.15238095238095237
